ClientRequestUserAgent,RequestCount
"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.50.2 (KHTML, like Gecko) Version/4.0.3 Safari/532.50.2",4173
Mozilla/5.0 (Windows 98; mni-IN; rv:1.9.2.20) Gecko/7235-07-04 22:11:05.287994 Firefox/3.6.16,2249
"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/19.0.878.0 Safari/535.2",1938
"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; eu-FR) AppleWebKit/532.20.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.20.4",1506
"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; gl-ES) AppleWebKit/532.48.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.48.3",1319
"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fi-FI) AppleWebKit/533.14.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.14.3",1236
"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/11.6d8322.0 Mobile/11C387 Safari/536.1",975
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/4.1),834
"Mozilla/5.0 (Windows 98) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/34.0.803.0 Safari/533.0",731
Opera/8.24.(X11; Linux i686; raj-IN) Presto/2.9.170 Version/12.00,725
Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),699
"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.886.0 Safari/535.2",641
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_7 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/17.5q9882.0 Mobile/77C565 Safari/532.1",626
"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/9.3p8500.0 Mobile/34U137 Safari/535.2",557
Mozilla/5.0 (Android 2.3.2; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,542
"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/25.0.815.0 Safari/535.0",443
"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/33.0.890.0 Safari/535.0",335
Mozilla/5.0 (Android 2.3.5; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,288
"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/14.3m4880.0 Mobile/53U783 Safari/533.1",280
Opera/9.21.(X11; Linux i686; gd-GB) Presto/2.9.186 Version/10.00,272
"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/27.0.802.0 Safari/534.1",258
Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8697-03-31 03:40:48.995941 Firefox/3.8,246
Opera/9.89.(Windows CE; yi-US) Presto/2.9.168 Version/10.00,239
"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/14.0.856.0 Safari/534.0",218
Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.0),198
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5 rv:4.0; fy-DE) AppleWebKit/531.15.5 (KHTML, like Gecko) Version/4.0 Safari/531.15.5",178
